EmployeeID,Category,Sales
1,Furniture,6167
2,Grocery,32192
3,Grocery,6062
4,Clothing,23540
5,Furniture,29244
6,Furniture,26545
7,Furniture,26689
8,Furniture,16174
9,Grocery,27925
10,Grocery,42497
11,Furniture,14348
12,Clothing,28714
13,Electronics,43102
14,Electronics,13924
15,Clothing,42098
16,Furniture,29394
17,Grocery,11801
18,Electronics,42614
19,Stationery,11731
20,Stationery,28625
21,Clothing,22337
22,Furniture,40307
23,Electronics,12056
24,Furniture,16516
25,Electronics,49261
26,Clothing,6542
27,Clothing,26677
28,Stationery,44081
29,Furniture,32569
30,Stationery,28322
31,Furniture,24065
32,Stationery,22924
33,Grocery,27556
34,Grocery,31962
35,Grocery,33295
36,Grocery,18807
37,Electronics,47348
38,Grocery,31432
39,Clothing,22749
40,Clothing,46459
41,Electronics,31256
42,Grocery,45262
43,Grocery,42080
44,Grocery,6324
45,Stationery,30731
46,Furniture,40909
47,Stationery,28803
48,Furniture,24870
49,Grocery,39578
50,Grocery,11588
51,Stationery,43069
52,Stationery,31790
53,Furniture,30289
54,Clothing,33178
55,Furniture,33710
56,Stationery,20485
57,Stationery,49482
58,Electronics,25652
59,Stationery,9748
60,Electronics,26233
61,Clothing,14435
62,Furniture,8709
63,Furniture,35355
64,Electronics,18116
65,Furniture,30470
66,Stationery,47344
67,Grocery,47918
68,Electronics,44298
69,Furniture,47956
70,Electronics,19683
71,Electronics,5504
72,Grocery,38982
73,Stationery,39299
74,Electronics,33016
75,Furniture,28960
76,Clothing,38591
77,Electronics,22312
78,Electronics,42797
79,Grocery,7105
80,Stationery,41395
81,Clothing,27700
82,Furniture,39620
83,Clothing,42678
84,Furniture,25559
85,Stationery,32509
86,Furniture,32860
87,Grocery,16003
88,Grocery,26732
89,Grocery,30826
90,Grocery,35354
91,Clothing,18843
92,Stationery,49472
93,Furniture,11190
94,Furniture,22640
95,Grocery,43413
96,Grocery,47356
97,Electronics,49597
98,Stationery,45821
99,Clothing,8330
100,Furniture,24087
101,Electronics,46430
102,Electronics,29504
103,Furniture,12114
104,Clothing,18323
105,Electronics,39121
106,Electronics,15975
107,Stationery,16023
108,Clothing,26447
109,Electronics,29933
110,Clothing,28959
111,Furniture,5667
112,Grocery,34703
113,Electronics,14337
114,Stationery,41487
115,Furniture,24129
116,Clothing,45251
117,Furniture,36921
118,Electronics,38307
119,Clothing,32355
120,Grocery,42732
121,Furniture,9835
122,Electronics,25159
123,Stationery,43810
124,Clothing,45080
125,Furniture,43088
126,Furniture,18216
127,Grocery,40547
128,Grocery,36471
129,Stationery,22308
130,Stationery,32532
131,Electronics,39349
132,Electronics,10713
133,Stationery,9804
134,Stationery,15136
135,Clothing,5009
136,Grocery,24255
137,Electronics,28793
138,Grocery,34548
139,Grocery,42892
140,Stationery,6015
141,Clothing,32712
142,Furniture,39961
143,Clothing,13415
144,Clothing,28833
145,Grocery,9158
146,Clothing,25309
147,Electronics,11970
148,Grocery,11938
149,Electronics,26168
150,Furniture,25384
151,Grocery,23017
152,Furniture,15344
153,Grocery,45034
154,Stationery,13702
155,Clothing,5384
156,Stationery,5404
157,Furniture,45943
158,Clothing,34189
159,Grocery,17763
160,Clothing,23384
161,Electronics,37606
162,Clothing,14860
163,Electronics,43757
164,Clothing,20106
165,Electronics,28574
166,Furniture,28524
167,Stationery,8636
168,Grocery,15916
169,Clothing,9809
170,Stationery,37201
171,Grocery,18456
172,Grocery,43765
173,Electronics,39816
174,Furniture,22100
175,Furniture,26949
176,Stationery,9544
177,Furniture,42744
178,Clothing,47783
179,Furniture,31657
180,Stationery,41187
181,Furniture,12239
182,Clothing,19489
183,Electronics,48125
184,Stationery,33538
185,Electronics,37049
186,Electronics,42131
187,Electronics,47944
188,Grocery,13427
189,Grocery,46348
190,Electronics,29285
191,Stationery,42626
192,Clothing,47808
193,Clothing,27928
194,Furniture,24198
195,Stationery,24758
196,Grocery,20254
197,Electronics,49238
198,Furniture,6252
199,Clothing,44764
200,Grocery,17173
