EmpID,Name,Product,Product_Price,Quantity,Sell_Date,Region,Total_Sale
E0001,Employee_1,Printer,50041.16,2,01-01-2023,South,100082.32
E0002,Employee_2,Laptop,73730.18,5,01-01-2023,West,368650.9
E0003,Employee_3,Laptop,62422.03,5,02-01-2023,West,312110.15
E0004,Employee_4,Printer,38260.15,2,03-01-2023,North,76520.3
E0005,Employee_5,Tablet,66407.3,2,03-01-2023,South,132814.6
E0006,Employee_6,Mobile,48213.02,4,04-01-2023,West,192852.08
E0007,Employee_7,Mobile,27139.76,5,05-01-2023,West,135698.8
E0008,Employee_8,Mobile,21148.62,1,06-01-2023,West,21148.62
E0009,Employee_9,Printer,74900.51,1,06-01-2023,North,74900.51
E0010,Employee_10,Laptop,23756.4,5,07-01-2023,South,118782
E0011,Employee_11,Printer,37162.56,2,08-01-2023,South,74325.12
E0012,Employee_12,Printer,60537.15,3,09-01-2023,East,181611.45
E0013,Employee_13,Camera,46448.27,2,09-01-2023,North,92896.54
E0014,Employee_14,Laptop,54118.7,2,10-01-2023,North,108237.4
E0015,Employee_15,Camera,28238.94,3,11-01-2023,South,84716.82
E0016,Employee_16,Headphones,40555.91,2,11-01-2023,East,81111.82
E0017,Employee_17,Laptop,27351.11,3,12-01-2023,East,82053.33
E0018,Employee_18,Laptop,40028.89,5,13-01-2023,South,200144.45
E0019,Employee_19,Laptop,29676.35,3,14-01-2023,West,89029.05
E0020,Employee_20,Mobile,22151.49,1,14-01-2023,North,22151.49
E0021,Employee_21,Mobile,23813.36,3,15-01-2023,East,71440.08
E0022,Employee_22,Camera,48500.09,2,16-01-2023,West,97000.18
E0023,Employee_23,Camera,70648.37,5,17-01-2023,East,353241.85
E0024,Employee_24,Laptop,45351.7,3,17-01-2023,West,136055.1
E0025,Employee_25,Camera,42296.93,2,18-01-2023,West,84593.86
E0026,Employee_26,Mobile,16902.4,3,19-01-2023,North,50707.2
E0027,Employee_27,Printer,20825.77,5,19-01-2023,East,104128.85
E0028,Employee_28,Printer,33701.39,5,20-01-2023,East,168506.95
E0029,Employee_29,Printer,45303.74,1,21-01-2023,West,45303.74
E0030,Employee_30,Camera,20745.27,5,22-01-2023,South,103726.35
E0031,Employee_31,Headphones,39135.26,2,22-01-2023,East,78270.52
E0032,Employee_32,Mobile,57523.71,5,23-01-2023,North,287618.55
E0033,Employee_33,Headphones,36957.61,5,24-01-2023,South,184788.05
E0034,Employee_34,Camera,3344.97,2,25-01-2023,East,6689.94
E0035,Employee_35,Tablet,24950.38,2,25-01-2023,North,49900.76
E0036,Employee_36,Smartwatch,33543.29,5,26-01-2023,South,167716.45
E0037,Employee_37,Smartwatch,20977.8,5,27-01-2023,East,104889
E0038,Employee_38,Laptop,53788.88,3,28-01-2023,North,161366.64
E0039,Employee_39,Smartwatch,30783.6,5,28-01-2023,South,153918
E0040,Employee_40,Smartwatch,45170.89,1,29-01-2023,East,45170.89
E0041,Employee_41,Mobile,28813.08,1,30-01-2023,South,28813.08
E0042,Employee_42,Printer,79737.25,1,30-01-2023,West,79737.25
E0043,Employee_43,Headphones,44930.3,1,31-01-2023,West,44930.3
E0044,Employee_44,Tablet,29441.22,5,01-02-2023,South,147206.1
E0045,Employee_45,Tablet,37392.13,3,02-02-2023,West,112176.39
E0046,Employee_46,Mobile,25916.59,2,02-02-2023,West,51833.18
E0047,Employee_47,Mobile,19981.97,5,03-02-2023,South,99909.85
E0048,Employee_48,Smartwatch,58260.18,4,04-02-2023,West,233040.72
E0049,Employee_49,Tablet,26612.74,5,05-02-2023,South,133063.7
E0050,Employee_50,Laptop,59944.72,1,05-02-2023,South,59944.72
E0051,Employee_51,Laptop,76168.45,4,06-02-2023,West,304673.8
E0052,Employee_52,Headphones,55832.76,5,07-02-2023,East,279163.8
E0053,Employee_53,Laptop,16940.2,3,07-02-2023,South,50820.6
E0054,Employee_54,Tablet,59611.16,3,08-02-2023,South,178833.48
E0055,Employee_55,Smartwatch,23566.97,4,09-02-2023,East,94267.88
E0056,Employee_56,Tablet,47987.78,2,10-02-2023,West,95975.56
E0057,Employee_57,Camera,61296.22,4,10-02-2023,North,245184.88
E0058,Employee_58,Tablet,48549.68,3,11-02-2023,East,145649.04
E0059,Employee_59,Smartwatch,78479.83,4,12-02-2023,North,313919.32
E0060,Employee_60,Laptop,66945.01,1,13-02-2023,West,66945.01
E0061,Employee_61,Printer,25107.22,1,13-02-2023,South,25107.22
E0062,Employee_62,Headphones,30148.72,2,14-02-2023,South,60297.44
E0063,Employee_63,Camera,25576.87,4,15-02-2023,West,102307.48
E0064,Employee_64,Laptop,57225.44,4,16-02-2023,West,228901.76
E0065,Employee_65,Headphones,11873.47,4,16-02-2023,West,47493.88
E0066,Employee_66,Laptop,5550.22,4,17-02-2023,West,22200.88
E0067,Employee_67,Camera,6253.03,2,18-02-2023,West,12506.06
E0068,Employee_68,Tablet,24786.66,3,18-02-2023,West,74359.98
E0069,Employee_69,Smartwatch,75638.99,5,19-02-2023,West,378194.95
E0070,Employee_70,Printer,51753.83,2,20-02-2023,South,103507.66
E0071,Employee_71,Camera,60717.79,3,21-02-2023,North,182153.37
E0072,Employee_72,Smartwatch,10001.84,3,21-02-2023,North,30005.52
E0073,Employee_73,Tablet,2956.7,3,22-02-2023,South,8870.1
E0074,Employee_74,Camera,24178.47,4,23-02-2023,East,96713.88
E0075,Employee_75,Mobile,39339.71,2,24-02-2023,North,78679.42
E0076,Employee_76,Printer,28575.06,3,24-02-2023,East,85725.18
E0077,Employee_77,Laptop,77308.82,5,25-02-2023,South,386544.1
E0078,Employee_78,Laptop,21693.31,5,26-02-2023,East,108466.55
E0079,Employee_79,Printer,69214.39,1,26-02-2023,South,69214.39
E0080,Employee_80,Mobile,10898.8,3,27-02-2023,West,32696.4
E0081,Employee_81,Smartwatch,7096.79,2,28-02-2023,West,14193.58
E0082,Employee_82,Tablet,40356.23,4,01-03-2023,North,161424.92
E0083,Employee_83,Laptop,47007.65,1,01-03-2023,North,47007.65
E0084,Employee_84,Smartwatch,55543.18,3,02-03-2023,East,166629.54
E0085,Employee_85,Mobile,13834.71,4,03-03-2023,East,55338.84
E0086,Employee_86,Smartwatch,65269.08,2,04-03-2023,North,130538.16
E0087,Employee_87,Laptop,76031.8,2,04-03-2023,West,152063.6
E0088,Employee_88,Headphones,8644.11,1,05-03-2023,South,8644.11
E0089,Employee_89,Tablet,21358.89,1,06-03-2023,West,21358.89
E0090,Employee_90,Headphones,45529.7,3,07-03-2023,North,136589.1
E0091,Employee_91,Printer,34461.57,4,07-03-2023,South,137846.28
E0092,Employee_92,Smartwatch,48497.89,5,08-03-2023,East,242489.45
E0093,Employee_93,Tablet,50236.63,4,09-03-2023,North,200946.52
E0094,Employee_94,Mobile,62504.1,2,09-03-2023,West,125008.2
E0095,Employee_95,Tablet,31669.49,2,10-03-2023,East,63338.98
E0096,Employee_96,Tablet,72863.34,3,11-03-2023,East,218590.02
E0097,Employee_97,Mobile,25193.54,5,12-03-2023,North,125967.7
E0098,Employee_98,Printer,47904.96,3,12-03-2023,West,143714.88
E0099,Employee_99,Tablet,35448.73,2,13-03-2023,North,70897.46
E0100,Employee_100,Printer,46353.1,2,14-03-2023,South,92706.2
E0101,Employee_101,Printer,6697.96,4,15-03-2023,South,26791.84
E0102,Employee_102,Printer,76888.48,5,15-03-2023,East,384442.4
E0103,Employee_103,Laptop,9740.22,4,16-03-2023,West,38960.88
E0104,Employee_104,Camera,61493.49,4,17-03-2023,South,245973.96
E0105,Employee_105,Printer,50790.17,3,17-03-2023,South,152370.51
E0106,Employee_106,Mobile,22642.4,4,18-03-2023,South,90569.6
E0107,Employee_107,Camera,8332.62,1,19-03-2023,South,8332.62
E0108,Employee_108,Printer,20709.48,1,20-03-2023,North,20709.48
E0109,Employee_109,Mobile,45055.4,4,20-03-2023,East,180221.6
E0110,Employee_110,Mobile,14209.54,5,21-03-2023,East,71047.7
E0111,Employee_111,Headphones,33864.37,4,22-03-2023,South,135457.48
E0112,Employee_112,Headphones,55770.95,2,23-03-2023,East,111541.9
E0113,Employee_113,Tablet,38653.17,2,23-03-2023,East,77306.34
E0114,Employee_114,Printer,4545.91,5,24-03-2023,East,22729.55
E0115,Employee_115,Printer,24472.18,3,25-03-2023,East,73416.54
E0116,Employee_116,Camera,24052.03,1,26-03-2023,North,24052.03
E0117,Employee_117,Mobile,69049.33,1,26-03-2023,South,69049.33
E0118,Employee_118,Printer,7552.02,3,27-03-2023,West,22656.06
E0119,Employee_119,Tablet,20207.06,4,28-03-2023,North,80828.24
E0120,Employee_120,Smartwatch,22635.26,5,28-03-2023,East,113176.3
E0121,Employee_121,Smartwatch,63717.32,4,29-03-2023,South,254869.28
E0122,Employee_122,Smartwatch,48003.59,3,30-03-2023,South,144010.77
E0123,Employee_123,Laptop,64704.64,5,31-03-2023,South,323523.2
E0124,Employee_124,Mobile,17429.9,1,31-03-2023,South,17429.9
E0125,Employee_125,Smartwatch,10952.55,1,01-04-2023,East,10952.55
E0126,Employee_126,Laptop,19535.14,4,02-04-2023,South,78140.56
E0127,Employee_127,Smartwatch,13621.17,2,03-04-2023,West,27242.34
E0128,Employee_128,Tablet,22719.33,3,03-04-2023,West,68157.99
E0129,Employee_129,Headphones,13094.43,3,04-04-2023,South,39283.29
E0130,Employee_130,Tablet,6651.77,4,05-04-2023,East,26607.08
E0131,Employee_131,Laptop,63825.03,3,05-04-2023,West,191475.09
E0132,Employee_132,Mobile,48413.43,1,06-04-2023,West,48413.43
E0133,Employee_133,Camera,66290.74,4,07-04-2023,West,265162.96
E0134,Employee_134,Printer,73853.02,1,08-04-2023,North,73853.02
E0135,Employee_135,Tablet,36253.97,5,08-04-2023,North,181269.85
E0136,Employee_136,Mobile,38558.44,5,09-04-2023,West,192792.2
E0137,Employee_137,Printer,25719.11,2,10-04-2023,East,51438.22
E0138,Employee_138,Headphones,33395.66,3,11-04-2023,East,100186.98
E0139,Employee_139,Headphones,23235.2,5,11-04-2023,West,116176
E0140,Employee_140,Printer,44118.56,3,12-04-2023,West,132355.68
E0141,Employee_141,Headphones,36145.19,1,13-04-2023,East,36145.19
E0142,Employee_142,Mobile,48646.86,4,14-04-2023,North,194587.44
E0143,Employee_143,Tablet,71374.99,5,14-04-2023,North,356874.95
E0144,Employee_144,Mobile,59293.65,4,15-04-2023,West,237174.6
E0145,Employee_145,Mobile,49089.66,5,16-04-2023,East,245448.3
E0146,Employee_146,Printer,4017.46,3,16-04-2023,North,12052.38
E0147,Employee_147,Camera,19856.1,5,17-04-2023,West,99280.5
E0148,Employee_148,Camera,54595.27,5,18-04-2023,South,272976.35
E0149,Employee_149,Tablet,69120.32,1,19-04-2023,West,69120.32
E0150,Employee_150,Printer,47795.59,2,19-04-2023,South,95591.18
E0151,Employee_151,Camera,3618.15,1,20-04-2023,West,3618.15
E0152,Employee_152,Headphones,61651.31,4,21-04-2023,East,246605.24
E0153,Employee_153,Camera,66070.86,3,22-04-2023,East,198212.58
E0154,Employee_154,Headphones,46947.26,3,22-04-2023,East,140841.78
E0155,Employee_155,Tablet,61522.5,5,23-04-2023,East,307612.5
E0156,Employee_156,Mobile,15664.88,3,24-04-2023,South,46994.64
E0157,Employee_157,Mobile,42479.18,2,24-04-2023,West,84958.36
E0158,Employee_158,Camera,36493.89,2,25-04-2023,East,72987.78
E0159,Employee_159,Headphones,23696.21,5,26-04-2023,North,118481.05
E0160,Employee_160,Laptop,79761.75,5,27-04-2023,North,398808.75
E0161,Employee_161,Smartwatch,35999.03,4,27-04-2023,North,143996.12
E0162,Employee_162,Laptop,65511.11,5,28-04-2023,West,327555.55
E0163,Employee_163,Smartwatch,77586.31,1,29-04-2023,North,77586.31
E0164,Employee_164,Laptop,38660.81,1,30-04-2023,North,38660.81
E0165,Employee_165,Mobile,33851.15,1,30-04-2023,South,33851.15
E0166,Employee_166,Printer,27042.54,2,01-05-2023,West,54085.08
E0167,Employee_167,Mobile,10158.79,3,02-05-2023,West,30476.37
E0168,Employee_168,Smartwatch,14544.34,4,03-05-2023,North,58177.36
E0169,Employee_169,Printer,34108.32,5,03-05-2023,West,170541.6
E0170,Employee_170,Headphones,40646.58,4,04-05-2023,South,162586.32
E0171,Employee_171,Camera,53681.52,2,05-05-2023,South,107363.04
E0172,Employee_172,Laptop,33235.28,5,05-05-2023,East,166176.4
E0173,Employee_173,Headphones,61318.98,5,06-05-2023,South,306594.9
E0174,Employee_174,Headphones,4862.38,2,07-05-2023,East,9724.76
E0175,Employee_175,Camera,8868.66,3,08-05-2023,North,26605.98
E0176,Employee_176,Headphones,21687.11,5,08-05-2023,East,108435.55
E0177,Employee_177,Camera,11041.88,3,09-05-2023,East,33125.64
E0178,Employee_178,Tablet,62258.74,2,10-05-2023,North,124517.48
E0179,Employee_179,Camera,69463.03,4,11-05-2023,East,277852.12
E0180,Employee_180,Smartwatch,66344.32,5,11-05-2023,South,331721.6
E0181,Employee_181,Laptop,2089.78,3,12-05-2023,North,6269.34
E0182,Employee_182,Printer,69810.66,5,13-05-2023,West,349053.3
E0183,Employee_183,Printer,38034.15,3,13-05-2023,East,114102.45
E0184,Employee_184,Laptop,6227.92,5,14-05-2023,South,31139.6
E0185,Employee_185,Printer,42438.27,5,15-05-2023,West,212191.35
E0186,Employee_186,Camera,50565.44,5,16-05-2023,North,252827.2
E0187,Employee_187,Smartwatch,40882.46,4,16-05-2023,North,163529.84
E0188,Employee_188,Tablet,36479.19,5,17-05-2023,North,182395.95
E0189,Employee_189,Smartwatch,6025.72,3,18-05-2023,South,18077.16
E0190,Employee_190,Printer,22830.39,4,19-05-2023,West,91321.56
E0191,Employee_191,Tablet,12219.03,1,19-05-2023,North,12219.03
E0192,Employee_192,Laptop,24466.27,3,20-05-2023,South,73398.81
E0193,Employee_193,Tablet,70706.04,3,21-05-2023,South,212118.12
E0194,Employee_194,Headphones,39807.52,1,22-05-2023,West,39807.52
E0195,Employee_195,Mobile,4251.82,4,22-05-2023,North,17007.28
E0196,Employee_196,Headphones,51141.74,5,23-05-2023,North,255708.7
E0197,Employee_197,Laptop,64346.47,3,24-05-2023,East,193039.41
E0198,Employee_198,Printer,57363.06,1,24-05-2023,North,57363.06
E0199,Employee_199,Printer,26238.51,5,25-05-2023,West,131192.55
E0200,Employee_200,Tablet,3066.61,4,26-05-2023,South,12266.44
E0201,Employee_201,Camera,33823.27,3,27-05-2023,West,101469.81
E0202,Employee_202,Smartwatch,19526.65,5,27-05-2023,North,97633.25
E0203,Employee_203,Mobile,67629.64,5,28-05-2023,South,338148.2
E0204,Employee_204,Camera,10849.97,2,29-05-2023,West,21699.94
E0205,Employee_205,Laptop,75870.74,1,30-05-2023,North,75870.74
E0206,Employee_206,Smartwatch,52521.36,5,30-05-2023,North,262606.8
E0207,Employee_207,Printer,14009.75,4,31-05-2023,North,56039
E0208,Employee_208,Tablet,74746.94,2,01-06-2023,East,149493.88
E0209,Employee_209,Smartwatch,24765.2,5,01-06-2023,East,123826
E0210,Employee_210,Printer,57022.11,5,02-06-2023,East,285110.55
E0211,Employee_211,Camera,34408.25,4,03-06-2023,South,137633
E0212,Employee_212,Camera,39634.97,2,04-06-2023,West,79269.94
E0213,Employee_213,Mobile,38833.14,2,04-06-2023,South,77666.28
E0214,Employee_214,Mobile,37629.34,1,05-06-2023,South,37629.34
E0215,Employee_215,Tablet,13282.07,5,06-06-2023,North,66410.35
E0216,Employee_216,Smartwatch,16867.61,1,07-06-2023,North,16867.61
E0217,Employee_217,Mobile,48751.45,2,07-06-2023,South,97502.9
E0218,Employee_218,Camera,60210.82,1,08-06-2023,West,60210.82
E0219,Employee_219,Smartwatch,12647.65,4,09-06-2023,East,50590.6
E0220,Employee_220,Camera,7445.19,3,10-06-2023,South,22335.57
E0221,Employee_221,Laptop,62268.66,4,10-06-2023,South,249074.64
E0222,Employee_222,Camera,68644.17,2,11-06-2023,West,137288.34
E0223,Employee_223,Tablet,28510.27,4,12-06-2023,West,114041.08
E0224,Employee_224,Headphones,63441.96,2,12-06-2023,South,126883.92
E0225,Employee_225,Laptop,22839.47,4,13-06-2023,North,91357.88
E0226,Employee_226,Laptop,2200.09,5,14-06-2023,North,11000.45
E0227,Employee_227,Tablet,58631.98,5,15-06-2023,South,293159.9
E0228,Employee_228,Smartwatch,67323.12,4,15-06-2023,North,269292.48
E0229,Employee_229,Smartwatch,47234.02,1,16-06-2023,West,47234.02
E0230,Employee_230,Tablet,53475.38,2,17-06-2023,East,106950.76
E0231,Employee_231,Mobile,69490.33,5,18-06-2023,West,347451.65
E0232,Employee_232,Laptop,36830.7,2,18-06-2023,East,73661.4
E0233,Employee_233,Mobile,39778.63,5,19-06-2023,South,198893.15
E0234,Employee_234,Camera,27930.32,3,20-06-2023,South,83790.96
E0235,Employee_235,Laptop,61504.07,4,20-06-2023,East,246016.28
E0236,Employee_236,Laptop,31422.38,5,21-06-2023,North,157111.9
E0237,Employee_237,Printer,74762.48,4,22-06-2023,South,299049.92
E0238,Employee_238,Headphones,69828.93,3,23-06-2023,East,209486.79
E0239,Employee_239,Smartwatch,78500.42,2,23-06-2023,North,157000.84
E0240,Employee_240,Laptop,20626.83,4,24-06-2023,East,82507.32
E0241,Employee_241,Smartwatch,31871.73,5,25-06-2023,South,159358.65
E0242,Employee_242,Camera,68769.01,3,26-06-2023,South,206307.03
E0243,Employee_243,Smartwatch,34040.46,5,26-06-2023,West,170202.3
E0244,Employee_244,Mobile,26817.75,3,27-06-2023,East,80453.25
E0245,Employee_245,Mobile,38892.15,3,28-06-2023,North,116676.45
E0246,Employee_246,Printer,73247.55,5,29-06-2023,South,366237.75
E0247,Employee_247,Headphones,31736.03,4,29-06-2023,West,126944.12
E0248,Employee_248,Camera,79096.29,2,30-06-2023,West,158192.58
E0249,Employee_249,Mobile,63806.71,2,01-07-2023,North,127613.42
E0250,Employee_250,Tablet,52857.48,3,01-07-2023,South,158572.44
E0251,Employee_251,Camera,13864.21,5,02-07-2023,West,69321.05
E0252,Employee_252,Smartwatch,77256.31,3,03-07-2023,North,231768.93
E0253,Employee_253,Camera,11847.21,2,04-07-2023,North,23694.42
E0254,Employee_254,Headphones,77297.58,3,04-07-2023,East,231892.74
E0255,Employee_255,Mobile,27895.59,3,05-07-2023,East,83686.77
E0256,Employee_256,Camera,9828.44,2,06-07-2023,South,19656.88
E0257,Employee_257,Smartwatch,67913.08,4,07-07-2023,West,271652.32
E0258,Employee_258,Printer,9777.51,3,07-07-2023,West,29332.53
E0259,Employee_259,Printer,73014.45,4,08-07-2023,East,292057.8
E0260,Employee_260,Mobile,3197.11,3,09-07-2023,South,9591.33
E0261,Employee_261,Printer,13244.12,5,09-07-2023,West,66220.6
E0262,Employee_262,Tablet,69932.77,3,10-07-2023,North,209798.31
E0263,Employee_263,Headphones,77656.63,3,11-07-2023,North,232969.89
E0264,Employee_264,Printer,7836.6,1,12-07-2023,North,7836.6
E0265,Employee_265,Printer,62958.97,5,12-07-2023,North,314794.85
E0266,Employee_266,Tablet,22671.78,5,13-07-2023,East,113358.9
E0267,Employee_267,Headphones,50614.23,4,14-07-2023,South,202456.92
E0268,Employee_268,Camera,33003.7,4,15-07-2023,North,132014.8
E0269,Employee_269,Headphones,8264.6,3,15-07-2023,North,24793.8
E0270,Employee_270,Laptop,27628.12,2,16-07-2023,West,55256.24
E0271,Employee_271,Mobile,54599.88,3,17-07-2023,East,163799.64
E0272,Employee_272,Mobile,43622.54,1,18-07-2023,West,43622.54
E0273,Employee_273,Laptop,76422.89,3,18-07-2023,West,229268.67
E0274,Employee_274,Tablet,50890.34,1,19-07-2023,West,50890.34
E0275,Employee_275,Laptop,71220.22,3,20-07-2023,North,213660.66
E0276,Employee_276,Camera,40059.9,4,20-07-2023,South,160239.6
E0277,Employee_277,Camera,44199.25,3,21-07-2023,East,132597.75
E0278,Employee_278,Mobile,50161.84,4,22-07-2023,North,200647.36
E0279,Employee_279,Camera,20312.08,2,23-07-2023,East,40624.16
E0280,Employee_280,Mobile,55383.17,2,23-07-2023,North,110766.34
E0281,Employee_281,Laptop,24415.56,5,24-07-2023,South,122077.8
E0282,Employee_282,Laptop,19743.93,3,25-07-2023,South,59231.79
E0283,Employee_283,Printer,9049.59,5,26-07-2023,East,45247.95
E0284,Employee_284,Printer,78310.34,3,26-07-2023,West,234931.02
E0285,Employee_285,Laptop,61308.84,2,27-07-2023,North,122617.68
E0286,Employee_286,Mobile,56903.48,1,28-07-2023,East,56903.48
E0287,Employee_287,Laptop,9839.56,5,28-07-2023,West,49197.8
E0288,Employee_288,Laptop,14976.45,5,29-07-2023,South,74882.25
E0289,Employee_289,Smartwatch,25358.35,2,30-07-2023,North,50716.7
E0290,Employee_290,Tablet,4257.89,2,31-07-2023,South,8515.78
E0291,Employee_291,Laptop,27301.22,1,31-07-2023,North,27301.22
E0292,Employee_292,Camera,6377.3,5,01-08-2023,West,31886.5
E0293,Employee_293,Mobile,29960.14,2,02-08-2023,North,59920.28
E0294,Employee_294,Tablet,35593.57,2,03-08-2023,West,71187.14
E0295,Employee_295,Printer,21047.4,1,03-08-2023,North,21047.4
E0296,Employee_296,Headphones,34140.04,1,04-08-2023,East,34140.04
E0297,Employee_297,Mobile,55180.43,4,05-08-2023,South,220721.72
E0298,Employee_298,Camera,16044.44,3,06-08-2023,North,48133.32
E0299,Employee_299,Mobile,15655.41,4,06-08-2023,North,62621.64
E0300,Employee_300,Printer,49540.36,1,07-08-2023,South,49540.36
E0301,Employee_301,Camera,31838.46,2,08-08-2023,North,63676.92
E0302,Employee_302,Camera,55284.5,1,08-08-2023,South,55284.5
E0303,Employee_303,Headphones,40818.05,5,09-08-2023,West,204090.25
E0304,Employee_304,Mobile,47486.26,2,10-08-2023,East,94972.52
E0305,Employee_305,Smartwatch,20110.7,4,11-08-2023,East,80442.8
E0306,Employee_306,Headphones,51756.56,4,11-08-2023,South,207026.24
E0307,Employee_307,Smartwatch,37846.5,4,12-08-2023,East,151386
E0308,Employee_308,Headphones,54013.58,2,13-08-2023,South,108027.16
E0309,Employee_309,Mobile,72114.87,3,14-08-2023,East,216344.61
E0310,Employee_310,Laptop,38289.75,3,14-08-2023,North,114869.25
E0311,Employee_311,Laptop,24435.27,3,15-08-2023,North,73305.81
E0312,Employee_312,Printer,44634.65,1,16-08-2023,East,44634.65
E0313,Employee_313,Headphones,7761.23,1,16-08-2023,West,7761.23
E0314,Employee_314,Tablet,75728.38,5,17-08-2023,East,378641.9
E0315,Employee_315,Headphones,79036.83,2,18-08-2023,North,158073.66
E0316,Employee_316,Headphones,25334.03,5,19-08-2023,East,126670.15
E0317,Employee_317,Headphones,77038.27,1,19-08-2023,North,77038.27
E0318,Employee_318,Smartwatch,55844.45,2,20-08-2023,West,111688.9
E0319,Employee_319,Printer,37633.19,4,21-08-2023,West,150532.76
E0320,Employee_320,Laptop,25565.49,2,22-08-2023,East,51130.98
E0321,Employee_321,Printer,79951.14,1,22-08-2023,North,79951.14
E0322,Employee_322,Printer,68560.17,4,23-08-2023,West,274240.68
E0323,Employee_323,Printer,10318.95,4,24-08-2023,South,41275.8
E0324,Employee_324,Laptop,31746.42,2,25-08-2023,East,63492.84
E0325,Employee_325,Laptop,29998.81,3,25-08-2023,South,89996.43
E0326,Employee_326,Headphones,25078.05,1,26-08-2023,East,25078.05
E0327,Employee_327,Printer,56543.77,1,27-08-2023,North,56543.77
E0328,Employee_328,Tablet,3711.29,3,27-08-2023,North,11133.87
E0329,Employee_329,Smartwatch,66742.93,5,28-08-2023,South,333714.65
E0330,Employee_330,Smartwatch,32872.85,5,29-08-2023,North,164364.25
E0331,Employee_331,Laptop,2631.64,1,30-08-2023,North,2631.64
E0332,Employee_332,Mobile,69475.26,3,30-08-2023,North,208425.78
E0333,Employee_333,Mobile,62708.31,3,31-08-2023,South,188124.93
E0334,Employee_334,Mobile,77941.02,4,01-09-2023,North,311764.08
